2015-07-26,STK–Chicago,bad URI(is not URI?): http://www.opentable.com/STK–Chicago?DateTime=2015-07-26%1617&Covers=2&MetroID=3,2
2015-07-26,Thalia-Spice,6:30,8
2015-07-26,Thalia-Spice,6:45,8
2015-07-26,Thalia-Spice,7:00,8
2015-07-26,Thalia-Spice,7:15,8
2015-07-26,Thalia-Spice,7:30,8
2015-07-26,Thalia-Spice,8:15,8
2015-07-26,Thalia-Spice,8:30,8
2015-07-26,Thalia-Spice,4:30,10
2015-07-26,Thalia-Spice,6:00,10
2015-07-26,Thalia-Spice,7:00,10
2015-07-26,Thalia-Spice,8:30,10
2015-07-26,Osteria-Via-Stato,5:00,2
2015-07-26,Osteria-Via-Stato,5:15,2
2015-07-26,Osteria-Via-Stato,5:30,2
2015-07-26,Osteria-Via-Stato,6:30,2
2015-07-26,Osteria-Via-Stato,6:45,2
2015-07-26,Osteria-Via-Stato,7:15,2
2015-07-26,Osteria-Via-Stato,7:30,2
2015-07-26,Osteria-Via-Stato,8:30,2
2015-07-26,Osteria-Via-Stato,8:45,2
2015-07-26,Osteria-Via-Stato,9:00,2
2015-07-26,Osteria-Via-Stato,9:15,2
2015-07-26,Osteria-Via-Stato,5:00,4
2015-07-26,Osteria-Via-Stato,5:15,4
2015-07-26,Osteria-Via-Stato,5:30,4
2015-07-26,Osteria-Via-Stato,6:30,4
2015-07-26,Osteria-Via-Stato,6:45,4
2015-07-26,Osteria-Via-Stato,7:00,4
2015-07-26,Osteria-Via-Stato,7:15,4
2015-07-26,Osteria-Via-Stato,7:30,4
2015-07-26,Osteria-Via-Stato,8:30,4
2015-07-26,Osteria-Via-Stato,8:45,4
2015-07-26,Osteria-Via-Stato,9:00,4
2015-07-26,Osteria-Via-Stato,9:15,4
2015-07-26,Osteria-Via-Stato,5:00,6
2015-07-26,Osteria-Via-Stato,5:30,6
2015-07-26,Osteria-Via-Stato,6:00,6
2015-07-26,Osteria-Via-Stato,8:00,6
2015-07-26,Osteria-Via-Stato,8:30,6
2015-07-26,Osteria-Via-Stato,5:00,8
2015-07-26,Osteria-Via-Stato,5:30,8
2015-07-26,Osteria-Via-Stato,6:00,8
2015-07-26,Osteria-Via-Stato,8:30,8
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,4:30,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,4:45,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,5:00,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,5:15,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,5:30,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,6:30,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,6:45,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,7:00,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,7:15,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,7:30,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,8:30,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,8:45,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,9:00,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,9:15,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,9:30,2
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,4:30,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,4:45,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,5:00,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,5:15,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,5:30,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,6:30,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,6:45,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,7:00,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,7:15,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,7:30,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,8:30,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,8:45,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,9:00,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,9:15,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,9:30,4
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,4:30,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,4:45,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,5:00,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,5:15,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,5:30,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,6:30,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,6:45,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,7:00,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,7:15,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,7:30,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,8:30,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,8:45,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,9:00,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,9:15,6
2015-07-26,Hot-Woks-Cool-Sushi-Pulaski,9:30,6
2015-07-26,Bennys-Chop-House,4:00,2
2015-07-26,Bennys-Chop-House,4:30,2
2015-07-26,Bennys-Chop-House,5:00,2
2015-07-26,Bennys-Chop-House,5:30,2
2015-07-26,Bennys-Chop-House,6:00,2
2015-07-26,Bennys-Chop-House,6:30,2
2015-07-26,Bennys-Chop-House,7:00,2
2015-07-26,Bennys-Chop-House,7:30,2
2015-07-26,Bennys-Chop-House,8:00,2
2015-07-26,Bennys-Chop-House,8:30,2
2015-07-26,Bennys-Chop-House,9:00,2
2015-07-26,Bennys-Chop-House,9:30,2
2015-07-26,Bennys-Chop-House,10:00,2
2015-07-26,Bennys-Chop-House,10:30,2
2015-07-26,Bennys-Chop-House,4:00,4
2015-07-26,Bennys-Chop-House,4:30,4
2015-07-26,Bennys-Chop-House,5:00,4
2015-07-26,Bennys-Chop-House,5:30,4
2015-07-26,Bennys-Chop-House,6:00,4
2015-07-26,Bennys-Chop-House,6:30,4
2015-07-26,Bennys-Chop-House,7:00,4
2015-07-26,Bennys-Chop-House,7:30,4
2015-07-26,Bennys-Chop-House,8:00,4
2015-07-26,Bennys-Chop-House,8:30,4
2015-07-26,Bennys-Chop-House,9:00,4
2015-07-26,Bennys-Chop-House,9:30,4
2015-07-26,Bennys-Chop-House,10:00,4
2015-07-26,Bennys-Chop-House,10:30,4
2015-07-26,Bennys-Chop-House,4:00,6
2015-07-26,Bennys-Chop-House,4:30,6
2015-07-26,Bennys-Chop-House,5:00,6
2015-07-26,Bennys-Chop-House,5:30,6
2015-07-26,Bennys-Chop-House,8:00,6
2015-07-26,Bennys-Chop-House,8:30,6
2015-07-26,Bennys-Chop-House,9:00,6
2015-07-26,Bennys-Chop-House,9:30,6
2015-07-26,Bennys-Chop-House,10:00,6
2015-07-26,Bennys-Chop-House,10:30,6
2015-07-26,Bennys-Chop-House,4:00,8
2015-07-26,Bennys-Chop-House,4:30,8
2015-07-26,Bennys-Chop-House,10:00,8
2015-07-26,Bennys-Chop-House,10:30,8
2015-07-26,SUMMER,4:30,2
2015-07-26,SUMMER,4:45,2
2015-07-26,SUMMER,5:00,2
2015-07-26,SUMMER,5:15,2
2015-07-26,SUMMER,5:30,2
2015-07-26,SUMMER,6:30,2
2015-07-26,SUMMER,6:45,2
2015-07-26,SUMMER,7:00,2
2015-07-26,SUMMER,7:15,2
2015-07-26,SUMMER,7:30,2
2015-07-26,SUMMER,8:30,2
2015-07-26,SUMMER,8:45,2
2015-07-26,SUMMER,9:00,2
2015-07-26,SUMMER,9:15,2
2015-07-26,SUMMER,9:30,2
2015-07-26,SUMMER,4:30,4
2015-07-26,SUMMER,4:45,4
2015-07-26,SUMMER,5:00,4
2015-07-26,SUMMER,5:15,4
2015-07-26,SUMMER,5:30,4
2015-07-26,SUMMER,6:30,4
2015-07-26,SUMMER,6:45,4
2015-07-26,SUMMER,7:00,4
2015-07-26,SUMMER,7:15,4
2015-07-26,SUMMER,7:30,4
2015-07-26,SUMMER,8:30,4
2015-07-26,SUMMER,8:45,4
2015-07-26,SUMMER,9:00,4
2015-07-26,SUMMER,9:15,4
2015-07-26,SUMMER,9:30,4
2015-07-26,SUMMER,4:30,6
2015-07-26,SUMMER,4:45,6
2015-07-26,SUMMER,5:00,6
2015-07-26,SUMMER,5:15,6
2015-07-26,SUMMER,5:30,6
2015-07-26,SUMMER,6:30,6
2015-07-26,SUMMER,6:45,6
2015-07-26,SUMMER,7:00,6
2015-07-26,SUMMER,7:15,6
2015-07-26,SUMMER,7:30,6
2015-07-26,SUMMER,8:30,6
2015-07-26,SUMMER,8:45,6
2015-07-26,SUMMER,9:00,6
2015-07-26,SUMMER,9:15,6
2015-07-26,SUMMER,9:30,6
2015-07-26,SUMMER,4:30,8
2015-07-26,SUMMER,4:45,8
2015-07-26,SUMMER,5:00,8
2015-07-26,SUMMER,5:15,8
2015-07-26,SUMMER,5:30,8
2015-07-26,SUMMER,6:30,8
2015-07-26,SUMMER,6:45,8
2015-07-26,SUMMER,7:00,8
2015-07-26,SUMMER,7:15,8
2015-07-26,SUMMER,7:30,8
2015-07-26,SUMMER,8:30,8
2015-07-26,SUMMER,8:45,8
2015-07-26,SUMMER,9:00,8
2015-07-26,SUMMER,9:15,8
2015-07-26,SUMMER,9:30,8
2015-07-26,SUMMER,4:30,10
2015-07-26,SUMMER,4:45,10
2015-07-26,SUMMER,5:00,10
2015-07-26,SUMMER,5:15,10
2015-07-26,SUMMER,5:30,10
2015-07-26,SUMMER,6:30,10
2015-07-26,SUMMER,6:45,10
2015-07-26,SUMMER,7:00,10
2015-07-26,SUMMER,7:15,10
2015-07-26,SUMMER,7:30,10
2015-07-26,SUMMER,8:30,10
2015-07-26,SUMMER,8:45,10
2015-07-26,SUMMER,9:00,10
2015-07-26,SUMMER,9:15,10
2015-07-26,SUMMER,9:30,10
2015-07-26,Eddie-Vs-Chicago,5:00,2
2015-07-26,Eddie-Vs-Chicago,5:15,2
2015-07-26,Eddie-Vs-Chicago,5:30,2
2015-07-26,Eddie-Vs-Chicago,6:30,2
2015-07-26,Eddie-Vs-Chicago,6:45,2
2015-07-26,Eddie-Vs-Chicago,7:00,2
2015-07-26,Eddie-Vs-Chicago,7:15,2
2015-07-26,Eddie-Vs-Chicago,7:30,2
2015-07-26,Eddie-Vs-Chicago,8:30,2
2015-07-26,Eddie-Vs-Chicago,8:45,2
2015-07-26,Eddie-Vs-Chicago,9:00,2
2015-07-26,Eddie-Vs-Chicago,9:15,2
2015-07-26,Eddie-Vs-Chicago,9:30,2
2015-07-26,Eddie-Vs-Chicago,9:45,2
2015-07-26,Eddie-Vs-Chicago,10:00,2
2015-07-26,Eddie-Vs-Chicago,5:00,4
2015-07-26,Eddie-Vs-Chicago,5:15,4
2015-07-26,Eddie-Vs-Chicago,5:30,4
2015-07-26,Eddie-Vs-Chicago,6:30,4
2015-07-26,Eddie-Vs-Chicago,6:45,4
2015-07-26,Eddie-Vs-Chicago,7:00,4
2015-07-26,Eddie-Vs-Chicago,7:15,4
2015-07-26,Eddie-Vs-Chicago,7:30,4
2015-07-26,Eddie-Vs-Chicago,8:30,4
2015-07-26,Eddie-Vs-Chicago,8:45,4
2015-07-26,Eddie-Vs-Chicago,9:00,4
2015-07-26,Eddie-Vs-Chicago,9:15,4
2015-07-26,Eddie-Vs-Chicago,9:30,4
2015-07-26,Eddie-Vs-Chicago,9:45,4
2015-07-26,Eddie-Vs-Chicago,10:00,4
2015-07-26,Eddie-Vs-Chicago,5:00,6
2015-07-26,Eddie-Vs-Chicago,5:15,6
2015-07-26,Eddie-Vs-Chicago,5:30,6
2015-07-26,Eddie-Vs-Chicago,6:30,6
2015-07-26,Eddie-Vs-Chicago,6:45,6
2015-07-26,Eddie-Vs-Chicago,7:00,6
2015-07-26,Eddie-Vs-Chicago,7:15,6
2015-07-26,Eddie-Vs-Chicago,7:30,6
2015-07-26,Eddie-Vs-Chicago,8:30,6
2015-07-26,Eddie-Vs-Chicago,8:45,6
2015-07-26,Eddie-Vs-Chicago,9:00,6
2015-07-26,Eddie-Vs-Chicago,9:15,6
2015-07-26,Eddie-Vs-Chicago,9:30,6
2015-07-26,Eddie-Vs-Chicago,9:45,6
2015-07-26,Eddie-Vs-Chicago,10:00,6
2015-07-26,Eddie-Vs-Chicago,5:00,8
2015-07-26,Eddie-Vs-Chicago,5:15,8
2015-07-26,Eddie-Vs-Chicago,5:30,8
2015-07-26,Eddie-Vs-Chicago,6:30,8
2015-07-26,Eddie-Vs-Chicago,6:45,8
2015-07-26,Eddie-Vs-Chicago,7:00,8
2015-07-26,Eddie-Vs-Chicago,7:15,8
2015-07-26,Eddie-Vs-Chicago,7:30,8
2015-07-26,Eddie-Vs-Chicago,8:30,8
2015-07-26,Eddie-Vs-Chicago,8:45,8
2015-07-26,Eddie-Vs-Chicago,9:00,8
2015-07-26,Eddie-Vs-Chicago,9:15,8
2015-07-26,Eddie-Vs-Chicago,9:30,8
2015-07-26,Eddie-Vs-Chicago,9:45,8
2015-07-26,Eddie-Vs-Chicago,10:00,8
2015-07-26,Eddie-Vs-Chicago,5:00,10
2015-07-26,Eddie-Vs-Chicago,5:15,10
2015-07-26,Eddie-Vs-Chicago,5:30,10
2015-07-26,Eddie-Vs-Chicago,6:30,10
2015-07-26,Eddie-Vs-Chicago,6:45,10
2015-07-26,Eddie-Vs-Chicago,7:00,10
2015-07-26,Eddie-Vs-Chicago,7:15,10
2015-07-26,Eddie-Vs-Chicago,7:30,10
2015-07-26,Eddie-Vs-Chicago,8:30,10
2015-07-26,Eddie-Vs-Chicago,8:45,10
2015-07-26,Eddie-Vs-Chicago,9:00,10
2015-07-26,Eddie-Vs-Chicago,9:15,10
2015-07-26,Eddie-Vs-Chicago,9:30,10
2015-07-26,Eddie-Vs-Chicago,9:45,10
2015-07-26,Eddie-Vs-Chicago,10:00,10
2015-07-26,Rice-Cafe,4:00,2
2015-07-26,Rice-Cafe,5:00,2
2015-07-26,Rice-Cafe,5:15,2
2015-07-26,Rice-Cafe,5:30,2
2015-07-26,Rice-Cafe,6:30,2
2015-07-26,Rice-Cafe,6:45,2
2015-07-26,Rice-Cafe,7:00,2
2015-07-26,Rice-Cafe,7:15,2
2015-07-26,Rice-Cafe,7:30,2
2015-07-26,Rice-Cafe,8:30,2
2015-07-26,Rice-Cafe,8:45,2
2015-07-26,Rice-Cafe,9:00,2
2015-07-26,Rice-Cafe,9:15,2
2015-07-26,Rice-Cafe,9:30,2
2015-07-26,Rice-Cafe,9:45,2
2015-07-26,Rice-Cafe,10:00,2
2015-07-26,Rice-Cafe,4:00,4
2015-07-26,Rice-Cafe,5:00,4
2015-07-26,Rice-Cafe,5:15,4
2015-07-26,Rice-Cafe,5:30,4
2015-07-26,Rice-Cafe,6:30,4
2015-07-26,Rice-Cafe,6:45,4
2015-07-26,Rice-Cafe,7:00,4
2015-07-26,Rice-Cafe,7:15,4
2015-07-26,Rice-Cafe,7:30,4
2015-07-26,Rice-Cafe,8:30,4
2015-07-26,Rice-Cafe,8:45,4
2015-07-26,Rice-Cafe,9:00,4
2015-07-26,Rice-Cafe,9:15,4
2015-07-26,Rice-Cafe,9:30,4
2015-07-26,Rice-Cafe,9:45,4
2015-07-26,Rice-Cafe,10:00,4
2015-07-26,Rice-Cafe,4:00,6
2015-07-26,Rice-Cafe,5:00,6
2015-07-26,Rice-Cafe,5:15,6
2015-07-26,Rice-Cafe,5:30,6
2015-07-26,Rice-Cafe,6:30,6
2015-07-26,Rice-Cafe,6:45,6
2015-07-26,Rice-Cafe,7:00,6
2015-07-26,Rice-Cafe,7:15,6
2015-07-26,Rice-Cafe,7:30,6
2015-07-26,Rice-Cafe,8:30,6
2015-07-26,Rice-Cafe,8:45,6
2015-07-26,Rice-Cafe,9:00,6
2015-07-26,Rice-Cafe,9:15,6
2015-07-26,Rice-Cafe,9:30,6
2015-07-26,Rice-Cafe,9:45,6
2015-07-26,Rice-Cafe,10:00,6
2015-07-26,Rice-Cafe,4:00,8
2015-07-26,Rice-Cafe,5:00,8
2015-07-26,Rice-Cafe,5:15,8
2015-07-26,Rice-Cafe,5:30,8
2015-07-26,Rice-Cafe,6:30,8
2015-07-26,Rice-Cafe,6:45,8
2015-07-26,Rice-Cafe,7:00,8
2015-07-26,Rice-Cafe,7:15,8
2015-07-26,Rice-Cafe,7:30,8
2015-07-26,Rice-Cafe,8:30,8
2015-07-26,Rice-Cafe,8:45,8
2015-07-26,Rice-Cafe,9:00,8
2015-07-26,Rice-Cafe,9:15,8
2015-07-26,Rice-Cafe,9:30,8
2015-07-26,Rice-Cafe,9:45,8
2015-07-26,Rice-Cafe,10:00,8
2015-07-26,Rice-Cafe,4:00,10
2015-07-26,Rice-Cafe,5:00,10
2015-07-26,Rice-Cafe,5:15,10
2015-07-26,Rice-Cafe,5:30,10
2015-07-26,Rice-Cafe,6:30,10
2015-07-26,Rice-Cafe,6:45,10
2015-07-26,Rice-Cafe,7:00,10
2015-07-26,Rice-Cafe,7:15,10
2015-07-26,Rice-Cafe,7:30,10
2015-07-26,Rice-Cafe,8:30,10
2015-07-26,Rice-Cafe,8:45,10
2015-07-26,Rice-Cafe,9:00,10
2015-07-26,Rice-Cafe,9:15,10
2015-07-26,Rice-Cafe,9:30,10
2015-07-26,Rice-Cafe,9:45,10
2015-07-26,Rice-Cafe,10:00,10
2015-07-26,SullivansSteakhouse-Chicago,404 Not Found,2
2015-07-26,SullivansSteakhouse-Chicago,404 Not Found,4
2015-07-26,SullivansSteakhouse-Chicago,404 Not Found,6
2015-07-26,SullivansSteakhouse-Chicago,404 Not Found,8
2015-07-26,SullivansSteakhouse-Chicago,404 Not Found,10
2015-07-26,Yusho-Logan-Square,4:30,2
2015-07-26,Yusho-Logan-Square,4:45,2
2015-07-26,Yusho-Logan-Square,5:00,2
2015-07-26,Yusho-Logan-Square,5:15,2
2015-07-26,Yusho-Logan-Square,5:30,2
2015-07-26,Yusho-Logan-Square,6:30,2
2015-07-26,Yusho-Logan-Square,6:45,2
2015-07-26,Yusho-Logan-Square,7:00,2
2015-07-26,Yusho-Logan-Square,7:15,2
2015-07-26,Yusho-Logan-Square,7:30,2
2015-07-26,Yusho-Logan-Square,8:30,2
2015-07-26,Yusho-Logan-Square,8:45,2
2015-07-26,Yusho-Logan-Square,9:00,2
2015-07-26,Yusho-Logan-Square,4:30,4
2015-07-26,Yusho-Logan-Square,4:45,4
2015-07-26,Yusho-Logan-Square,5:00,4
2015-07-26,Yusho-Logan-Square,5:15,4
2015-07-26,Yusho-Logan-Square,5:30,4
2015-07-26,Yusho-Logan-Square,6:30,4
2015-07-26,Yusho-Logan-Square,6:45,4
2015-07-26,Yusho-Logan-Square,7:00,4
2015-07-26,Yusho-Logan-Square,7:15,4
2015-07-26,Yusho-Logan-Square,7:30,4
2015-07-26,Yusho-Logan-Square,8:30,4
2015-07-26,Yusho-Logan-Square,8:45,4
2015-07-26,Yusho-Logan-Square,9:00,4
2015-07-26,Yusho-Logan-Square,4:30,6
2015-07-26,Yusho-Logan-Square,4:45,6
2015-07-26,Yusho-Logan-Square,5:00,6
2015-07-26,Yusho-Logan-Square,5:15,6
2015-07-26,Yusho-Logan-Square,5:30,6
2015-07-26,Yusho-Logan-Square,8:30,6
2015-07-26,Yusho-Logan-Square,8:45,6
2015-07-26,Yusho-Logan-Square,9:00,6
2015-07-26,Yusho-Logan-Square,4:30,8
2015-07-26,Yusho-Logan-Square,4:45,8
2015-07-26,Yusho-Logan-Square,5:00,8
2015-07-26,Yusho-Logan-Square,8:30,8
2015-07-26,Yusho-Logan-Square,8:45,8
2015-07-26,Yusho-Logan-Square,9:00,8
2015-07-26,Lula-Cafe,8:45,2
2015-07-26,Lula-Cafe,9:00,2
2015-07-26,Lula-Cafe,9:15,2
2015-07-26,Lula-Cafe,9:30,2
2015-07-26,Lula-Cafe,8:30,4
2015-07-26,Lula-Cafe,8:45,4
2015-07-26,Lula-Cafe,9:00,4
2015-07-26,Lula-Cafe,9:15,4
2015-07-26,Lula-Cafe,9:30,4
2015-07-26,Lula-Cafe,8:45,6
2015-07-26,Lula-Cafe,9:00,6
2015-07-26,Lula-Cafe,9:15,6
2015-07-26,Lula-Cafe,9:30,6
2015-07-26,Lula-Cafe,9:00,10
2015-07-26,Lula-Cafe,9:15,10
2015-07-26,Lula-Cafe,9:30,10
2015-07-26,Vinci,4:30,2
2015-07-26,Vinci,4:45,2
2015-07-26,Vinci,5:00,2
2015-07-26,Vinci,5:15,2
2015-07-26,Vinci,5:30,2
2015-07-26,Vinci,6:30,2
2015-07-26,Vinci,6:45,2
2015-07-26,Vinci,7:00,2
2015-07-26,Vinci,7:15,2
2015-07-26,Vinci,7:30,2
2015-07-26,Vinci,8:30,2
2015-07-26,Vinci,8:45,2
2015-07-26,Vinci,9:00,2
2015-07-26,Vinci,9:15,2
2015-07-26,Vinci,4:30,4
2015-07-26,Vinci,4:45,4
2015-07-26,Vinci,5:00,4
2015-07-26,Vinci,5:15,4
2015-07-26,Vinci,5:30,4
2015-07-26,Vinci,6:30,4
2015-07-26,Vinci,6:45,4
2015-07-26,Vinci,7:00,4
2015-07-26,Vinci,7:15,4
2015-07-26,Vinci,7:30,4
2015-07-26,Vinci,8:30,4
2015-07-26,Vinci,8:45,4
2015-07-26,Vinci,9:00,4
2015-07-26,Vinci,9:15,4
2015-07-26,Vinci,4:30,6
2015-07-26,Vinci,4:45,6
2015-07-26,Vinci,5:00,6
2015-07-26,Vinci,5:15,6
2015-07-26,Vinci,5:30,6
2015-07-26,Vinci,6:30,6
2015-07-26,Vinci,6:45,6
2015-07-26,Vinci,7:00,6
2015-07-26,Vinci,7:15,6
2015-07-26,Vinci,7:30,6
2015-07-26,Vinci,8:30,6
2015-07-26,Vinci,8:45,6
2015-07-26,Vinci,9:00,6
2015-07-26,Vinci,9:15,6
2015-07-26,Vinci,4:30,8
2015-07-26,Vinci,4:45,8
2015-07-26,Vinci,5:00,8
2015-07-26,Vinci,5:15,8
2015-07-26,Vinci,5:30,8
2015-07-26,Vinci,6:30,8
2015-07-26,Vinci,6:45,8
2015-07-26,Vinci,7:00,8
2015-07-26,Vinci,7:15,8
2015-07-26,Vinci,7:30,8
2015-07-26,Vinci,8:30,8
2015-07-26,Vinci,8:45,8
2015-07-26,Vinci,9:00,8
2015-07-26,Vinci,9:15,8
2015-07-26,Vinci,4:30,10
2015-07-26,Vinci,4:45,10
2015-07-26,Vinci,5:00,10
2015-07-26,Vinci,5:15,10
2015-07-26,Vinci,5:30,10
2015-07-26,Vinci,6:30,10
2015-07-26,Vinci,6:45,10
2015-07-26,Vinci,7:00,10
2015-07-26,Vinci,7:15,10
2015-07-26,Vinci,7:30,10
2015-07-26,Vinci,8:30,10
2015-07-26,Vinci,8:45,10
2015-07-26,Vinci,9:00,10
2015-07-26,Vinci,9:15,10
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:00,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:15,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:30,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,6:30,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,6:45,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:00,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:15,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:30,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,8:30,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,8:45,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:00,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:15,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:30,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:45,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,10:00,2
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:00,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:15,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:30,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,6:30,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,6:45,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:00,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:15,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:30,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,8:30,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,8:45,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:00,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:15,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:30,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:45,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,10:00,4
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:00,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:15,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:30,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,6:30,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,6:45,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:00,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:15,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:30,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,8:30,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,8:45,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:00,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:15,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:30,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:45,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,10:00,6
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:00,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:15,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,5:30,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,6:30,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,6:45,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:00,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:15,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,7:30,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,8:30,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,8:45,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:00,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:15,8
2015-07-26,s-at-kura-fusion-japanese-and-sushi-restaurant,9:30,8
